Sequence-1934	MW-VP6-L1
Sequence-2020	MW-VP6-L3
Sequence-4119	MW-VP6-L5
Sequence-4769	MW-VP6-L1
Sequence-1877	MW-VP6-L1
Sequence-1881	MW-VP6-L1
Sequence-5123	MW-VP6-L16
Sequence-2970	MW-VP6-L1
Sequence-1973	MW-VP6-L3
Sequence-2002	MW-VP6-L2
Sequence-1971	MW-VP6-L3
Sequence-1975	MW-VP6-L3
Sequence-4104	MW-VP6-L12
Sequence-4176	MW-VP6-L5
Sequence-2030	MW-VP6-L3
Sequence-4096	MW-VP6-L12
Sequence-2008	MW-VP6-L2
Sequence-1945	MW-VP6-L2
Sequence-5051	MW-VP6-L12
Sequence-2420	MW-VP6-L6
Sequence-5152	MW-VP6-L17
Sequence-4106	MW-VP6-L12
Sequence-5341	MW-VP6-L17
Sequence-2596	MW-VP6-L11
Sequence-4187	MW-VP6-L5
Sequence-3055	MW-VP6-L12
Sequence-4174	MW-VP6-L5
Sequence-5102	MW-VP6-L16
Sequence-4317	MW-VP6-L4
Sequence-4999	MW-VP6-L13
Sequence-4172	MW-VP6-L5
Sequence-2003	MW-VP6-L2
Sequence-2728	MW-VP6-L6
Sequence-2061	MW-VP6-L2
Sequence-5133	MW-VP6-L17
Sequence-2368	MW-VP6-L4
Sequence-5070	MW-VP6-L15
Sequence-5374	MW-VP6-L16
Sequence-2480	MW-VP6-L6
Sequence-5319	MW-VP6-L16
Sequence-2563	MW-VP6-L10
Sequence-2673	MW-VP6-L6
Sequence-5240	MW-VP6-L15
Sequence-2662	MW-VP6-L6
Sequence-2516	MW-VP6-L8
Sequence-4383	MW-VP6-L4
Sequence-2463	MW-VP6-L7
Sequence-5396	MW-VP6-L17
Sequence-5113	MW-VP6-L16
Sequence-4988	MW-VP6-L13
Sequence-5091	MW-VP6-L15
Sequence-2390	MW-VP6-L4
Sequence-5300	MW-VP6-L14
Sequence-5436	MW-VP6-L20
Sequence-2357	MW-VP6-L4
Sequence-5385	MW-VP6-L17
Sequence-5524	MW-VP6-L21
Sequence-5032	MW-VP6-L14
Sequence-5174	MW-VP6-L15
Sequence-5080	MW-VP6-L15
Sequence-4977	MW-VP6-L13
Sequence-5729	MW-VP6-L22
Sequence-5697	MW-VP6-L22
Sequence-5407	MW-VP6-L19
Sequence-2552	MW-VP6-L9
Sequence-5686	MW-VP6-L22
Sequence-5418	MW-VP6-L19
Sequence-5223	MW-VP6-L18
